ilosc 	 alpha 	 beta 	 pj_max 	 inst 	 time 	 wynik 	 regeneracja
 30 	 0.5 	 0.05 	 20 	 	 31	3.937	16281.2	127
 30 	 0.5 	 0.05 	 20 	 	 32	3.422	13159.5	126
 30 	 0.5 	 0.05 	 20 	 	 33	4.031	15507.4	140
 30 	 0.5 	 0.05 	 20 	 	 34	2.657	11281.9	118
 30 	 0.5 	 0.05 	 20 	 	 35	2.89	13452.4	87
 30 	 0.5 	 0.05 	 20 	 	 36	2.25	14760	90
 30 	 0.5 	 0.05 	 20 	 	 37	2.734	12791	122
 30 	 0.5 	 0.05 	 20 	 	 38	4.922	20901.5	90
 30 	 0.5 	 0.05 	 20 	 	 39	5.25	17111.4	152
 30 	 0.5 	 0.05 	 20 	 	 40	5	17502.7	146
 30 	 0.5 	 0.05 	 20 	 	 41	5.657	19323.7	127
 30 	 0.5 	 0.05 	 20 	 	 42	4.907	19528.4	95
 30 	 0.5 	 0.05 	 20 	 	 43	4.609	17316.6	101
 30 	 0.5 	 0.05 	 20 	 	 44	2.328	12414	103
 30 	 0.5 	 0.05 	 20 	 	 45	2.469	12338.3	116
 30 	 0.5 	 0.05 	 20 	 	 46	1.469	11245.2	98
 30 	 0.5 	 0.05 	 20 	 	 47	2.781	11071.8	123
 30 	 0.5 	 0.05 	 20 	 	 48	2.828	15195.1	119
 30 	 0.5 	 0.05 	 20 	 	 49	3.672	19178	135
wart srednie: 182.677	830315	5992	

-----------------------
 30 	 0.5 	 0.05 	 30 	 	 0	14.234	26934.8	211
 30 	 0.5 	 0.05 	 30 	 	 1	6.406	19014.2	164
 30 	 0.5 	 0.05 	 30 	 	 2	12.172	24337.1	204
 30 	 0.5 	 0.05 	 30 	 	 3	14.938	27952.1	183
 30 	 0.5 	 0.05 	 30 	 	 4	9.344	21094.3	182
 30 	 0.5 	 0.05 	 30 	 	 5	10.25	28604.6	198
 30 	 0.5 	 0.05 	 30 	 	 6	10.89	30578.8	202
 30 	 0.5 	 0.05 	 30 	 	 7	8.031	21969	105
 30 	 0.5 	 0.05 	 30 	 	 8	9.485	19181.5	121
 30 	 0.5 	 0.05 	 30 	 	 9	9.406	24982.2	119
 30 	 0.5 	 0.05 	 30 	 	 10	11.641	25938.8	206
 30 	 0.5 	 0.05 	 30 	 	 11	12.031	28573.3	198
 30 	 0.5 	 0.05 	 30 	 	 12	8.812	26173.8	181
 30 	 0.5 	 0.05 	 30 	 	 13	13.25	27056.2	201
 30 	 0.5 	 0.05 	 30 	 	 14	11.485	26037.8	161
 30 	 0.5 	 0.05 	 30 	 	 15	13.484	25502.7	198
 30 	 0.5 	 0.05 	 30 	 	 16	10.641	23677.4	68
 30 	 0.5 	 0.05 	 30 	 	 17	8.391	26724.6	172
 30 	 0.5 	 0.05 	 30 	 	 18	10.516	22518.9	162
 30 	 0.5 	 0.05 	 30 	 	 19	12.39	19445.3	210
 30 	 0.5 	 0.05 	 30 	 	 20	14.266	33317.2	183
 30 	 0.5 	 0.05 	 30 	 	 21	14.703	28535.1	218
 30 	 0.5 	 0.05 	 30 	 	 22	6.25	21316.8	120
 30 	 0.5 	 0.05 	 30 	 	 23	20.14	33495.7	247
 30 	 0.5 	 0.05 	 30 	 	 24	8.266	28044.2	177
 30 	 0.5 	 0.05 	 30 	 	 25	11	23836	155
 30 	 0.5 	 0.05 	 30 	 	 26	13.953	29231.8	213
 30 	 0.5 	 0.05 	 30 	 	 27	8.922	24924.4	162
 30 	 0.5 	 0.05 	 30 	 	 28	6.718	19102.8	165
 30 	 0.5 	 0.05 	 30 	 	 29	19.922	31625.2	246
 30 	 0.5 	 0.05 	 30 	 	 30	7.75	18804	117
 30 	 0.5 	 0.05 	 30 	 	 31	14.5	33183.6	222
 30 	 0.5 	 0.05 	 30 	 	 32	11.61	26194	206
 30 	 0.5 	 0.05 	 30 	 	 33	22.875	27509.5	234
 30 	 0.5 	 0.05 	 30 	 	 34	8.032	20799.5	150
 30 	 0.5 	 0.05 	 30 	 	 35	16.14	26249.1	98
 30 	 0.5 	 0.05 	 30 	 	 36	18.047	23844.7	172
 30 	 0.5 	 0.05 	 30 	 	 37	21.438	31889.7	207
 30 	 0.5 	 0.05 	 30 	 	 38	16.828	27231.4	148
 30 	 0.5 	 0.05 	 30 	 	 39	18.531	25123.8	186
 30 	 0.5 	 0.05 	 30 	 	 40	13.703	21662.8	66
 30 	 0.5 	 0.05 	 30 	 	 41	15.282	26197.4	137
 30 	 0.5 	 0.05 	 30 	 	 42	12.453	23818.4	197
 30 	 0.5 	 0.05 	 30 	 	 43	18.703	32027.2	226
 30 	 0.5 	 0.05 	 30 	 	 44	12	21547.6	206
 30 	 0.5 	 0.05 	 30 	 	 45	17.781	33078.5	227
 30 	 0.5 	 0.05 	 30 	 	 46	7.219	20107.2	157
 30 	 0.5 	 0.05 	 30 	 	 47	10.89	22920.2	189
 30 	 0.5 	 0.05 	 30 	 	 48	6.844	18868.3	74
 30 	 0.5 	 0.05 	 30 	 	 49	10	25311.3	193
wart srednie: 635.014	1301592	8918	

-----------------------

-----------------------
 30 	 0.5 	 0.1 	 10 	 	 0	0.734	13288.3	73
 30 	 0.5 	 0.1 	 10 	 	 1	0.203	6834.09	52
 30 	 0.5 	 0.1 	 10 	 	 2	0.312	8040.13	57
 30 	 0.5 	 0.1 	 10 	 	 3	0.406	8724.49	63
 30 	 0.5 	 0.1 	 10 	 	 4	0.172	6648.38	39
 30 	 0.5 	 0.1 	 10 	 	 5	0.407	8767.17	63
 30 	 0.5 	 0.1 	 10 	 	 6	0.312	7594.75	54
 30 	 0.5 	 0.1 	 10 	 	 7	0.516	11221	51
 30 	 0.5 	 0.1 	 10 	 	 8	0.422	8533.54	60
 30 	 0.5 	 0.1 	 10 	 	 9	0.25	9927.43	53
 30 	 0.5 	 0.1 	 10 	 	 10	0.219	6970.81	53
 30 	 0.5 	 0.1 	 10 	 	 11	0.765	10893.7	76
 30 	 0.5 	 0.1 	 10 	 	 12	0.391	6146.83	62
 30 	 0.5 	 0.1 	 10 	 	 13	0.437	7992.66	58
 30 	 0.5 	 0.1 	 10 	 	 14	0.344	8146.08	60
 30 	 0.5 	 0.1 	 10 	 	 15	0.422	6963.15	52
 30 	 0.5 	 0.1 	 10 	 	 16	0.156	6144	45
 30 	 0.5 	 0.1 	 10 	 	 17	0.484	11286.2	67
 30 	 0.5 	 0.1 	 10 	 	 18	0.344	9673.71	44
 30 	 0.5 	 0.1 	 10 	 	 19	0.281	8304.86	58
 30 	 0.5 	 0.1 	 10 	 	 20	0.313	8858.12	57
 30 	 0.5 	 0.1 	 10 	 	 21	0.234	7941.26	55
 30 	 0.5 	 0.1 	 10 	 	 22	0.734	13573	72
 30 	 0.5 	 0.1 	 10 	 	 23	0.171	7740.36	49
 30 	 0.5 	 0.1 	 10 	 	 24	0.828	10960.6	78
 30 	 0.5 	 0.1 	 10 	 	 25	0.406	9341.73	62
 30 	 0.5 	 0.1 	 10 	 	 26	0.329	6893.24	58
 30 	 0.5 	 0.1 	 10 	 	 27	0.64	12715.8	70
 30 	 0.5 	 0.1 	 10 	 	 28	0.484	8835.74	51
 30 	 0.5 	 0.1 	 10 	 	 29	0.485	10154.9	52
 30 	 0.5 	 0.1 	 10 	 	 30	0.359	8776.78	60
 30 	 0.5 	 0.1 	 10 	 	 31	0.453	8486.35	64
 30 	 0.5 	 0.1 	 10 	 	 32	0.219	9067.88	44
 30 	 0.5 	 0.1 	 10 	 	 33	0.453	9864.2	64
 30 	 0.5 	 0.1 	 10 	 	 34	0.344	7534.4	57
 30 	 0.5 	 0.1 	 10 	 	 35	0.437	7757.73	63
 30 	 0.5 	 0.1 	 10 	 	 36	0.36	9384.76	61
 30 	 0.5 	 0.1 	 10 	 	 37	0.25	9022.63	54
 30 	 0.5 	 0.1 	 10 	 	 38	0.656	11093.9	70
 30 	 0.5 	 0.1 	 10 	 	 39	0.157	6803.49	48
 30 	 0.5 	 0.1 	 10 	 	 40	0.265	7336.09	46
 30 	 0.5 	 0.1 	 10 	 	 41	0.328	9290.59	60
 30 	 0.5 	 0.1 	 10 	 	 42	0.438	7968.71	63
 30 	 0.5 	 0.1 	 10 	 	 43	0.437	7864.4	58
 30 	 0.5 	 0.1 	 10 	 	 44	0.672	9891.03	70
 30 	 0.5 	 0.1 	 10 	 	 45	0.485	10199.5	66
 30 	 0.5 	 0.1 	 10 	 	 46	0.359	8488.95	60
 30 	 0.5 	 0.1 	 10 	 	 47	0.281	9194.47	58
 30 	 0.5 	 0.1 	 10 	 	 48	0.407	9216.36	63
 30 	 0.5 	 0.1 	 10 	 	 49	0.203	7710.24	51
wart srednie: 20.1593	452923	2982	

-----------------------
 30 	 0.5 	 0.1 	 20 	 	 0	2.703	15548.3	110
 30 	 0.5 	 0.1 	 20 	 	 1	3.547	14886.3	127
 30 	 0.5 	 0.1 	 20 	 	 2	2.703	16832.7	118
 30 	 0.5 	 0.1 	 20 	 	 3	1.734	14172.4	100
 30 	 0.5 	 0.1 	 20 	 	 4	6.625	21046	154
 30 	 0.5 	 0.1 	 20 	 	 5	4.516	22951.4	140
 30 	 0.5 	 0.1 	 20 	 	 6	3.281	15541	127
 30 	 0.5 	 0.1 	 20 	 	 7	2.937	21286	117
 30 	 0.5 	 0.1 	 20 	 	 8	3.969	16801.5	136
 30 	 0.5 	 0.1 	 20 	 	 9	3.047	14054.2	125
 30 	 0.5 	 0.1 	 20 	 	 10	2.156	17579.2	110
 30 	 0.5 	 0.1 	 20 	 	 11	3.359	18534.4	112
 30 	 0.5 	 0.1 	 20 	 	 12	3.094	19828	123
 30 	 0.5 	 0.1 	 20 	 	 13	2.859	18496.6	110
 30 	 0.5 	 0.1 	 20 	 	 14	2.36	15974.3	111
 30 	 0.5 	 0.1 	 20 	 	 15	2.609	16554.7	118
 30 	 0.5 	 0.1 	 20 	 	 16	1.344	8322.71	68
 30 	 0.5 	 0.1 	 20 	 	 17	2.468	16002.4	99
 30 	 0.5 	 0.1 	 20 	 	 18	4.391	19335	128
 30 	 0.5 	 0.1 	 20 	 	 19	4.453	20701.9	139
 30 	 0.5 	 0.1 	 20 	 	 20	2.969	18975.4	124
 30 	 0.5 	 0.1 	 20 	 	 21	2.14	13239.1	104
 30 	 0.5 	 0.1 	 20 	 	 22	2.141	15976.9	101
 30 	 0.5 	 0.1 	 20 	 	 23	1.844	13253.6	103
 30 	 0.5 	 0.1 	 20 	 	 24	5.11	19433.7	146
 30 	 0.5 	 0.1 	 20 	 	 25	2.578	12842.4	117
 30 	 0.5 	 0.1 	 20 	 	 26	4.375	22276.7	142
 30 	 0.5 	 0.1 	 20 	 	 27	4.484	18738.3	137
 30 	 0.5 	 0.1 	 20 	 	 28	2.578	16049	115
 30 	 0.5 	 0.1 	 20 	 	 29	2.25	17551.6	107
 30 	 0.5 	 0.1 	 20 	 	 30	2.625	15781.1	116
 30 	 0.5 	 0.1 	 20 	 	 31	2.469	17130	115
 30 	 0.5 	 0.1 	 20 	 	 32	1.312	13322.4	84
 30 	 0.5 	 0.1 	 20 	 	 33	3.312	24450.7	129
 30 	 0.5 	 0.1 	 20 	 	 34	2.5	18020.2	106
 30 	 0.5 	 0.1 	 20 	 	 35	2.234	11939.2	105
 30 	 0.5 	 0.1 	 20 	 	 36	2.844	19323.1	120
 30 	 0.5 	 0.1 	 20 	 	 37	2.516	14925.1	72
 30 	 0.5 	 0.1 	 20 	 	 38	4.5	24809.7	135
 30 	 0.5 	 0.1 	 20 	 	 39	2.984	18967.6	121
 30 	 0.5 	 0.1 	 20 	 	 40	5.687	20856.7	139
 30 	 0.5 	 0.1 	 20 	 	 41	2.188	15357.1	108
 30 	 0.5 	 0.1 	 20 	 	 42	2.312	14705.1	102
 30 	 0.5 	 0.1 	 20 	 	 43	3.688	18166.3	105
 30 	 0.5 	 0.1 	 20 	 	 44	3.859	18728	120
 30 	 0.5 	 0.1 	 20 	 	 45	3.438	16309.7	116
 30 	 0.5 	 0.1 	 20 	 	 46	1.094	10853.7	60
 30 	 0.5 	 0.1 	 20 	 	 47	2.781	15603.6	107
 30 	 0.5 	 0.1 	 20 	 	 48	3.485	18505.8	114
 30 	 0.5 	 0.1 	 20 	 	 49	6.875	22406	148
wart srednie: 160.474	880182	5905	

-----------------------
 30 	 0.5 	 0.1 	 30 	 	 0	16.922	31004.6	209
 30 	 0.5 	 0.1 	 30 	 	 1	6.953	23295.1	148
 30 	 0.5 	 0.1 	 30 	 	 2	14.594	22664.3	194
 30 	 0.5 	 0.1 	 30 	 	 3	12.578	28787.4	187
 30 	 0.5 	 0.1 	 30 	 	 4	5.859	19894.7	122
 30 	 0.5 	 0.1 	 30 	 	 5	13.656	26212.6	150
 30 	 0.5 	 0.1 	 30 	 	 6	7.922	21009.4	139
 30 	 0.5 	 0.1 	 30 	 	 7	17.11	29068.4	158
 30 	 0.5 	 0.1 	 30 	 	 8	10.406	20388.1	170
 30 	 0.5 	 0.1 	 30 	 	 9	16.875	28622.9	154
 30 	 0.5 	 0.1 	 30 	 	 10	10.344	25564.7	168
 30 	 0.5 	 0.1 	 30 	 	 11	20.156	36779.8	207
 30 	 0.5 	 0.1 	 30 	 	 12	10.359	28422.4	168
 30 	 0.5 	 0.1 	 30 	 	 13	9.14	22169.1	160
 30 	 0.5 	 0.1 	 30 	 	 14	11.282	20622.7	168
 30 	 0.5 	 0.1 	 30 	 	 15	9.14	20931	155
 30 	 0.5 	 0.1 	 30 	 	 16	13.735	30554.7	132
 30 	 0.5 	 0.1 	 30 	 	 17	6.765	24755.9	128
 30 	 0.5 	 0.1 	 30 	 	 18	14.953	19705.5	146
 30 	 0.5 	 0.1 	 30 	 	 19	15.313	27810.7	196
 30 	 0.5 	 0.1 	 30 	 	 20	17.828	32475	203
 30 	 0.5 	 0.1 	 30 	 	 21	9.812	23779.9	166
 30 	 0.5 	 0.1 	 30 	 	 22	11.656	26056.1	155
 30 	 0.5 	 0.1 	 30 	 	 23	19.187	32246.6	213
 30 	 0.5 	 0.1 	 30 	 	 24	18.703	29657.3	210
 30 	 0.5 	 0.1 	 30 	 	 25	8.562	14690.9	129
 30 	 0.5 	 0.1 	 30 	 	 26	19.922	37767.9	211
 30 	 0.5 	 0.1 	 30 	 	 27	8.953	23200	162
 30 	 0.5 	 0.1 	 30 	 	 28	5.844	16927.9	137
 30 	 0.5 	 0.1 	 30 	 	 29	6.422	16909.4	138
 30 	 0.5 	 0.1 	 30 	 	 30	5.594	17392.9	120
 30 	 0.5 	 0.1 	 30 	 	 31	9.187	23949.6	161
 30 	 0.5 	 0.1 	 30 	 	 32	16.75	28761.8	206
 30 	 0.5 	 0.1 	 30 	 	 33	10.016	21882.1	162
 30 	 0.5 	 0.1 	 30 	 	 34	11.219	26421.7	177
 30 	 0.5 	 0.1 	 30 	 	 35	6.688	21836.9	149
 30 	 0.5 	 0.1 	 30 	 	 36	10.219	25464.4	172
 30 	 0.5 	 0.1 	 30 	 	 37	10.656	26539.6	169
 30 	 0.5 	 0.1 	 30 	 	 38	12.875	31174	176
 30 	 0.5 	 0.1 	 30 	 	 39	11.359	34480.9	174
 30 	 0.5 	 0.1 	 30 	 	 40	11.656	23010.5	182
 30 	 0.5 	 0.1 	 30 	 	 41	11.516	21071.7	181
 30 	 0.5 	 0.1 	 30 	 	 42	11.281	25947.8	179
 30 	 0.5 	 0.1 	 30 	 	 43	8.407	20763.9	161
 30 	 0.5 	 0.1 	 30 	 	 44	15.203	31375.1	189
 30 	 0.5 	 0.1 	 30 	 	 45	8.281	24388.3	162
 30 	 0.5 	 0.1 	 30 	 	 46	13.625	19952.4	196
 30 	 0.5 	 0.1 	 30 	 	 47	7.578	18595.9	157
 30 	 0.5 	 0.1 	 30 	 	 48	10.375	19599.4	179
 30 	 0.5 	 0.1 	 30 	 	 49	7.969	17974	159
wart srednie: 593.033	1267379	8561	

-----------------------

-----------------------

-----------------------
 30 	 0.8 	 0.02 	 10 	 	 0	3.078	10039.2	57
 30 	 0.8 	 0.02 	 10 	 	 1	2.109	5907.41	80
 30 	 0.8 	 0.02 	 10 	 	 2	3.985	9100.69	100
 30 	 0.8 	 0.02 	 10 	 	 3	1.344	6660.84	44
 30 	 0.8 	 0.02 	 10 	 	 4	1.734	8084.96	41
 30 	 0.8 	 0.02 	 10 	 	 5	1.688	7857	66
 30 	 0.8 	 0.02 	 10 	 	 6	1.531	5712.99	44
 30 	 0.8 	 0.02 	 10 	 	 7	1.406	7692.04	37
 30 	 0.8 	 0.02 	 10 	 	 8	4.156	11026.2	78
 30 	 0.8 	 0.02 	 10 	 	 9	1.531	7260.1	42
 30 	 0.8 	 0.02 	 10 	 	 10	1.906	7011.92	51
 30 	 0.8 	 0.02 	 10 	 	 11	2.157	8268.48	76
 30 	 0.8 	 0.02 	 10 	 	 12	1.641	6047.49	61
 30 	 0.8 	 0.02 	 10 	 	 13	2.187	6674.81	42
 30 	 0.8 	 0.02 	 10 	 	 14	2.563	6182.76	19
 30 	 0.8 	 0.02 	 10 	 	 15	3.141	9335.83	86
 30 	 0.8 	 0.02 	 10 	 	 16	1.921	5289.88	30
 30 	 0.8 	 0.02 	 10 	 	 17	1.891	8392.19	70
 30 	 0.8 	 0.02 	 10 	 	 18	2.828	8699.88	67
 30 	 0.8 	 0.02 	 10 	 	 19	3.235	8100.34	60
 30 	 0.8 	 0.02 	 10 	 	 20	2.234	7695.11	38
 30 	 0.8 	 0.02 	 10 	 	 21	2.093	6073.96	45
 30 	 0.8 	 0.02 	 10 	 	 22	2.25	8775.07	33
 30 	 0.8 	 0.02 	 10 	 	 23	2.578	8309.79	32
 30 	 0.8 	 0.02 	 10 	 	 24	1.875	8047.32	66
 30 	 0.8 	 0.02 	 10 	 	 25	1.516	5952.17	47
 30 	 0.8 	 0.02 	 10 	 	 26	3.594	8530.22	95
 30 	 0.8 	 0.02 	 10 	 	 27	1.657	7376.9	41
 30 	 0.8 	 0.02 	 10 	 	 28	3.375	10123.1	92
 30 	 0.8 	 0.02 	 10 	 	 29	2.437	10960.9	65
 30 	 0.8 	 0.02 	 10 	 	 30	1.906	4586.5	32
 30 	 0.8 	 0.02 	 10 	 	 31	1.36	8970.61	59
 30 	 0.8 	 0.02 	 10 	 	 32	2.062	7074.28	60
 30 	 0.8 	 0.02 	 10 	 	 33	1.594	6415.78	58
 30 	 0.8 	 0.02 	 10 	 	 34	2.781	9719.87	44
 30 	 0.8 	 0.02 	 10 	 	 35	1.532	5846.8	68
 30 	 0.8 	 0.02 	 10 	 	 36	1.359	6256.68	46
 30 	 0.8 	 0.02 	 10 	 	 37	3.75	9260.11	77
 30 	 0.8 	 0.02 	 10 	 	 38	4.078	10187.9	33
 30 	 0.8 	 0.02 	 10 	 	 39	2.563	9242.37	68
 30 	 0.8 	 0.02 	 10 	 	 40	2.703	10242.8	81
 30 	 0.8 	 0.02 	 10 	 	 41	3.094	8287.04	94
 30 	 0.8 	 0.02 	 10 	 	 42	2.219	8504.51	88
 30 	 0.8 	 0.02 	 10 	 	 43	3.297	8553.31	21
 30 	 0.8 	 0.02 	 10 	 	 44	2.39	8021.13	53
 30 	 0.8 	 0.02 	 10 	 	 45	3.594	9585.27	53
 30 	 0.8 	 0.02 	 10 	 	 46	1.406	8532.22	38
 30 	 0.8 	 0.02 	 10 	 	 47	1.516	6131.21	38
 30 	 0.8 	 0.02 	 10 	 	 48	0.984	5981.54	48
 30 	 0.8 	 0.02 	 10 	 	 49	2.188	10052.2	92
wart srednie: 118.337	404549	2913	

-----------------------
 30 	 0.8 	 0.02 	 20 	 	 0	22.172	18537.6	12
 30 	 0.8 	 0.02 	 20 	 	 1	11.64	13158.4	88
 30 	 0.8 	 0.02 	 20 	 	 2	12.469	13980.7	91
 30 	 0.8 	 0.02 	 20 	 	 3	19.438	19007.1	143
 30 	 0.8 	 0.02 	 20 	 	 4	8.563	13753.9	63
 30 	 0.8 	 0.02 	 20 	 	 5	21.734	23231.4	104
 30 	 0.8 	 0.02 	 20 	 	 6	15.047	14947	97
 30 	 0.8 	 0.02 	 20 	 	 7	23.093	19655.4	101
 30 	 0.8 	 0.02 	 20 	 	 8	10.5	12667.5	101
 30 	 0.8 	 0.02 	 20 	 	 9	11.844	17027.5	140
 30 	 0.8 	 0.02 	 20 	 	 10	16.016	19761.8	169
 30 	 0.8 	 0.02 	 20 	 	 11	14.937	17276.9	139
 30 	 0.8 	 0.02 	 20 	 	 12	10.703	14711.2	94
 30 	 0.8 	 0.02 	 20 	 	 13	5.766	12422.8	88
 30 	 0.8 	 0.02 	 20 	 	 14	18.031	16383.6	104
 30 	 0.8 	 0.02 	 20 	 	 15	14.391	18052.6	203
 30 	 0.8 	 0.02 	 20 	 	 16	10.719	14374.7	114
 30 	 0.8 	 0.02 	 20 	 	 17	15.828	17728.3	151
 30 	 0.8 	 0.02 	 20 	 	 18	12.843	14445.9	117
 30 	 0.8 	 0.02 	 20 	 	 19	10.141	15397	43
 30 	 0.8 	 0.02 	 20 	 	 20	20.313	22223.1	170
 30 	 0.8 	 0.02 	 20 	 	 21	15.625	17242.8	121
 30 	 0.8 	 0.02 	 20 	 	 22	14.875	15179.2	156
 30 	 0.8 	 0.02 	 20 	 	 23	18.5	17459.5	96
 30 	 0.8 	 0.02 	 20 	 	 24	22.031	20695.5	231
 30 	 0.8 	 0.02 	 20 	 	 25	13.672	11626.1	148
 30 	 0.8 	 0.02 	 20 	 	 26	14.75	19321.8	110
 30 	 0.8 	 0.02 	 20 	 	 27	10.203	12175.5	24
 30 	 0.8 	 0.02 	 20 	 	 28	10.907	15868.4	134
 30 	 0.8 	 0.02 	 20 	 	 29	12.672	10876.2	48
 30 	 0.8 	 0.02 	 20 	 	 30	11.796	13217.5	113
 30 	 0.8 	 0.02 	 20 	 	 31	7.907	9784.63	70
 30 	 0.8 	 0.02 	 20 	 	 32	20.718	19992.6	87
 30 	 0.8 	 0.02 	 20 	 	 33	10.094	13408.7	92
 30 	 0.8 	 0.02 	 20 	 	 34	15.906	20509.4	111
 30 	 0.8 	 0.02 	 20 	 	 35	13.719	14142.4	110
 30 	 0.8 	 0.02 	 20 	 	 36	12.797	17946.9	139
 30 	 0.8 	 0.02 	 20 	 	 37	10.578	17833.9	133
 30 	 0.8 	 0.02 	 20 	 	 38	11.422	11727.5	168
 30 	 0.8 	 0.02 	 20 	 	 39	14.578	13473.3	81
 30 	 0.8 	 0.02 	 20 	 	 40	18	19911.6	209
 30 	 0.8 	 0.02 	 20 	 	 41	9.375	11887.2	104
 30 	 0.8 	 0.02 	 20 	 	 42	18.047	21117.4	173
 30 	 0.8 	 0.02 	 20 	 	 43	5.797	8995.91	80
 30 	 0.8 	 0.02 	 20 	 	 44	13.859	15739.9	136
 30 	 0.8 	 0.02 	 20 	 	 45	11.5	13811.7	158
 30 	 0.8 	 0.02 	 20 	 	 46	12.359	13882.4	144
 30 	 0.8 	 0.02 	 20 	 	 47	13.032	15003.5	68
 30 	 0.8 	 0.02 	 20 	 	 48	12.25	14297.2	85
 30 	 0.8 	 0.02 	 20 	 	 49	10.375	14778.2	109
wart srednie: 707.403	806437	5885	

-----------------------
 30 	 0.8 	 0.02 	 30 	 	 0	41.281	28445.3	235
 30 	 0.8 	 0.02 	 30 	 	 1	36.484	19376.1	95
 30 	 0.8 	 0.02 	 30 	 	 2	37.078	18838.9	159
 30 	 0.8 	 0.02 	 30 	 	 3	68.25	28997.7	217
 30 	 0.8 	 0.02 	 30 	 	 4	25.562	21083.8	139
 30 	 0.8 	 0.02 	 30 	 	 5	27.875	14670.5	90
 30 	 0.8 	 0.02 	 30 	 	 6	47.235	24499.2	108
 30 	 0.8 	 0.02 	 30 	 	 7	62.39	26803.2	218
 30 	 0.8 	 0.02 	 30 	 	 8	40.61	19410.3	186
 30 	 0.8 	 0.02 	 30 	 	 9	42.219	19640.3	193
 30 	 0.8 	 0.02 	 30 	 	 10	37.953	20017.8	208
 30 	 0.8 	 0.02 	 30 	 	 11	49.484	23766.9	231
 30 	 0.8 	 0.02 	 30 	 	 12	74.156	26651	237
 30 	 0.8 	 0.02 	 30 	 	 13	39.953	20538.3	162
 30 	 0.8 	 0.02 	 30 	 	 14	33.391	24305.2	92
 30 	 0.8 	 0.02 	 30 	 	 15	44.062	28629.2	264
 30 	 0.8 	 0.02 	 30 	 	 16	21.672	16091.5	207
 30 	 0.8 	 0.02 	 30 	 	 17	32.641	21809	229
 30 	 0.8 	 0.02 	 30 	 	 18	42.328	25723.6	176
 30 	 0.8 	 0.02 	 30 	 	 19	29.344	21645.8	107
 30 	 0.8 	 0.02 	 30 	 	 20	40.5	20218.9	109
 30 	 0.8 	 0.02 	 30 	 	 21	91.187	28369.1	241
 30 	 0.8 	 0.02 	 30 	 	 22	34	21680.2	150
 30 	 0.8 	 0.02 	 30 	 	 23	27.5	14386.5	172
 30 	 0.8 	 0.02 	 30 	 	 24	52.797	28559.9	177
 30 	 0.8 	 0.02 	 30 	 	 25	48.344	31196.4	253
 30 	 0.8 	 0.02 	 30 	 	 26	40.75	20259.5	182
 30 	 0.8 	 0.02 	 30 	 	 27	80.203	32754.9	325
 30 	 0.8 	 0.02 	 30 	 	 28	51.531	17633.5	176
 30 	 0.8 	 0.02 	 30 	 	 29	89.359	32367	189
 30 	 0.8 	 0.02 	 30 	 	 30	50.782	21241.9	130
 30 	 0.8 	 0.02 	 30 	 	 31	66.547	29875.5	170
 30 	 0.8 	 0.02 	 30 	 	 32	51.75	28929.4	228
 30 	 0.8 	 0.02 	 30 	 	 33	59.968	21422.2	183
 30 	 0.8 	 0.02 	 30 	 	 34	39.703	20480.2	203
 30 	 0.8 	 0.02 	 30 	 	 35	89.407	29819.9	193
 30 	 0.8 	 0.02 	 30 	 	 36	63.234	25194.1	189
 30 	 0.8 	 0.02 	 30 	 	 37	54.047	22790.4	169
 30 	 0.8 	 0.02 	 30 	 	 38	75.25	23684.6	181
 30 	 0.8 	 0.02 	 30 	 	 39	42	16666.3	74
 30 	 0.8 	 0.02 	 30 	 	 40	82.797	33135.5	222
 30 	 0.8 	 0.02 	 30 	 	 41	64.156	28985.6	214
 30 	 0.8 	 0.02 	 30 	 	 42	25.609	18536.6	152
 30 	 0.8 	 0.02 	 30 	 	 43	42.609	26768.9	216
 30 	 0.8 	 0.02 	 30 	 	 44	73.891	22730.5	169
 30 	 0.8 	 0.02 	 30 	 	 45	47.5	20767.3	109
 30 	 0.8 	 0.02 	 30 	 	 46	26.75	14311.5	104
 30 	 0.8 	 0.02 	 30 	 	 47	111.218	34126.4	217
 30 	 0.8 	 0.02 	 30 	 	 48	34.047	18783.5	97
 30 	 0.8 	 0.02 	 30 	 	 49	58.485	27835.3	312
wart srednie: 2600.89	1208118	9240	

-----------------------

-----------------------
 30 	 0.8 	 0.05 	 10 	 	 0	2.39	8562.45	56
 30 	 0.8 	 0.05 	 10 	 	 1	2.61	9066.42	89
 30 	 0.8 	 0.05 	 10 	 	 2	2.359	7714.66	53
 30 	 0.8 	 0.05 	 10 	 	 3	2.937	9840.1	59
 30 	 0.8 	 0.05 	 10 	 	 4	2.703	9473.01	100
 30 	 0.8 	 0.05 	 10 	 	 5	1.953	6891.25	65
 30 	 0.8 	 0.05 	 10 	 	 6	2.531	6109.23	47
 30 	 0.8 	 0.05 	 10 	 	 7	3.578	9566.32	102
 30 	 0.8 	 0.05 	 10 	 	 8	1.407	6004.98	45
 30 	 0.8 	 0.05 	 10 	 	 9	2.172	7412.09	45
 30 	 0.8 	 0.05 	 10 	 	 10	2.922	7161.13	62
 30 	 0.8 	 0.05 	 10 	 	 11	1.875	6873.43	68
 30 	 0.8 	 0.05 	 10 	 	 12	1.531	8175.96	72
 30 	 0.8 	 0.05 	 10 	 	 13	1.781	7990.21	51
